year,month,Rainfall
1975,jan,301.6
1975,feb,76.1
1975,mar,63.8
1975,abr,189.4
1975,may,188.9
1975,jun,75.4
1975,jul,201.5
1975,ago,293.9
1975,sep,620.7
1975,oct,431.9
1975,nov,367
1975,dic,589.9
1976,jan,158.3
1976,feb,272.8
1976,mar,192.2
1976,abr,134
1976,may,215.9
1976,jun,394.4
1976,jul,179
1976,ago,278.7
1976,sep,444.2
1976,oct,368.6
1976,nov,190.1
1976,dic,205.4
1977,jan,87.3
1977,feb,90.1
1977,mar,133.9
1977,abr,375.9
1977,may,345.9
1977,jun,121.1
1977,jul,253.6
1977,ago,567.7
1977,sep,213.4
1977,oct,274.9
1977,nov,631.2
1977,dic,248.9
1978,jan,112.6
1978,feb,154.4
1978,mar,316.3
1978,abr,520.2
1978,may,464.6
1978,jun,264.3
1978,jul,257.4
1978,ago,331.5
1978,sep,191.8
1978,oct,447.9
1978,nov,482.9
1978,dic,208
1979,jan,332.7
1979,feb,426.6
1979,mar,220.6
1979,abr,343.2
1979,may,631.9
1979,jun,427.8
1979,jul,366.1
1979,ago,682.3
1979,sep,573.4
1979,oct,195.7
1979,nov,576.2
1979,dic,246.4
1980,jan,164.8
1980,feb,205
1980,mar,191.7
1980,abr,172
1980,may,366.8
1980,jun,211.1
1980,jul,338.5
1980,ago,247.3
1980,sep,219.7
1980,oct,270.7
1980,nov,186.4
1980,dic,330.3
1981,jan,187.9
1981,feb,221
1981,mar,282.8
1981,abr,485.8
1981,may,537.5
1981,jun,225.1
1981,jul,365.9
1981,ago,402.7
1981,sep,194.6
1981,oct,238.4
1981,nov,153.6
1981,dic,778.4
1982,jan,158.8
1982,feb,520.6
1982,mar,116.8
1982,abr,159.4
1982,may,547.7
1982,jun,165.5
1982,jul,473.3
1982,ago,383.5
1982,sep,446
1982,oct,178.8
1982,nov,231.7
1982,dic,363.5
1983,jan,136.8
1983,feb,35.2
1983,mar,107.8
1983,abr,249.5
1983,may,295.3
1983,jun,363.1
1983,jul,514.6
1983,ago,399.5
1983,sep,188.1
1983,oct,340.9
1983,nov,192.4
1983,dic,351.2
1984,jan,210.3
1984,feb,271.4
1984,mar,60.8
1984,abr,30.2
1984,may,353.6
1984,jun,271.5
1984,jul,277.1
1984,ago,259.5
1984,sep,291.6
1984,oct,366.2
1984,nov,604.7
1984,dic,279.9
1985,jan,114.1
1985,feb,279.6
1985,mar,388.9
1985,abr,171.8
1985,may,462.3
1985,jun,12.1
1985,jul,423.5
1985,ago,324.6
1985,sep,479.9
1985,oct,715.3
1985,nov,534.7
1985,dic,190.8
1986,jan,180.8
1986,feb,130.8
1986,mar,196.2
1986,abr,164.6
1986,may,560
1986,jun,170.5
1986,jul,284.2
1986,ago,499.5
1986,sep,168.8
1986,oct,403.1
1986,nov,553.3
1986,dic,249.2
1987,jan,126.1
1987,feb,147.8
1987,mar,263.5
1987,abr,370
1987,may,518.3
1987,jun,480.6
1987,jul,211.9
1987,ago,277.3
1987,sep,260.5
1987,oct,255.7
1987,nov,750.6
1987,dic,882.7
1988,jan,126.1
1988,feb,147.8
1988,mar,263.5
1988,abr,370
1988,may,518.3
1988,jun,480.6
1988,jul,211.9
1988,ago,277.3
1988,sep,260.5
1988,oct,255.7
1988,nov,750.6
1988,dic,882.7
1989,jan,328.3
1989,feb,366.5
1989,mar,247.8
1989,abr,210.6
1989,may,216.2
1989,jun,184
1989,jul,442.8
1989,ago,585.9
1989,sep,344
1989,oct,280.7
1989,nov,318.3
1989,dic,282.9
1990,jan,242.5
1990,feb,406.1
1990,mar,278.1
1990,abr,260.4
1990,may,264.8
1990,jun,251.7
1990,jul,450.3
1990,ago,412.3
1990,sep,346.7
1990,oct,79.5
1990,nov,167.5
1990,dic,70.6
1991,jan,198.11
1991,feb,252.77
1991,mar,165.77
1991,abr,207.09
1991,may,236.36
1991,jun,152.63
1991,jul,172.05
1991,ago,213.82
1991,sep,207.66
1991,oct,91.02
1991,nov,539.42
1991,dic,211.48
1992,jan,210.52
1992,feb,106.61
1992,mar,101.85
1992,abr,125.75
1992,may,477.29
1992,jun,194.06
1992,jul,272.42
1992,ago,250.25
1992,sep,382.25
1992,oct,54.28
1992,nov,466.03
1992,dic,404.3
1993,jan,317.08
1993,feb,112.14
1993,mar,99.6
1993,abr,195.01
1993,may,313.01
1993,jun,217.52
1993,jul,388.01
1993,ago,102.43
1993,sep,318.4
1993,oct,122.61
1993,nov,270.77
1993,dic,155.31
1994,jan,186
1994,feb,168.26
1994,mar,50.04
1994,abr,184.04
1994,may,110.51
1994,jun,154.38
1994,jul,73.47
1994,ago,19.54
1994,sep,150.5
1994,oct,87.79
1994,nov,129.55
1994,dic,90.44
1995,jan,345.83
1995,feb,417.32
1995,mar,131.55
1995,abr,136.87
1995,may,349
1995,jun,221.97
1995,jul,307.35
1995,ago,377.36
1995,sep,402.92
1995,oct,245.3
1995,nov,272.81
1995,dic,324.1
1996,jan,484.62
1996,feb,147.06
1996,mar,146.3
1996,abr,345.43
1996,may,300.31
1996,jun,332.15
1996,jul,396.47
1996,ago,397.3
1996,sep,769.6
1996,oct,172.45
1996,nov,802.14
1996,dic,282.42
1997,jan,395.5
1997,feb,337.29
1997,mar,146.11
1997,abr,60.13
1997,may,295.66
1997,jun,215.13
1997,jul,314.93
1997,ago,379.7
1997,sep,382.52
1997,oct,276.11
1997,nov,398.33
1997,dic,121.89
1998,jan,319.55
1998,feb,203.62
1998,mar,626.42
1998,abr,351.04
1998,may,223.34
1998,jun,259.52
1998,jul,365.53
1998,ago,638.78
1998,sep,731.01
1998,oct,314.81
1998,nov,414.98
1998,dic,845.06
1999,jan,315.1
1999,feb,74.58
1999,mar,119.52
1999,abr,133.59
1999,may,217.69
1999,jun,351.27
1999,jul,381.54
1999,ago,313.12
1999,sep,301.5
1999,oct,385.66
1999,nov,596.29
1999,dic,796.78
2000,jan,230.86
2000,feb,217.16
2000,mar,67.04
2000,abr,151.38
2000,may,367.3
2000,jun,183.9
2000,jul,194.34
2000,ago,520.96
2000,sep,267.69
2000,oct,133.86
2000,nov,278.85
2000,dic,215.35
2001,jan,168.93
2001,feb,240.57
2001,mar,126.23
2001,abr,267.45
2001,may,214.37
2001,jun,125.96
2001,jul,282.93
2001,ago,435.1
2001,sep,153.93
2001,oct,328.96
2001,nov,501.12
2001,dic,556.5
2002,jan,309.86
2002,feb,107.19
2002,mar,151.62
2002,abr,521.5
2002,may,367.25
2002,jun,250.96
2002,jul,160.26
2002,ago,263.65
2002,sep,364.97
2002,oct,267.46
2002,nov,154.66
2002,dic,206.45
2003,jan,233.7
2003,feb,168.43
2003,mar,67.04
2003,abr,785.37
2003,may,150.88
2003,jun,250.21
2003,jul,312.44
2003,ago,517.16
2003,sep,227.34
2003,oct,162.01
2003,nov,881.89
2003,dic,396.51
2004,jan,110.75
2004,feb,277.39
2004,mar,434.83
2004,abr,191.03
2004,may,1075.96
2004,jun,427.97
2004,jul,369.04
2004,ago,194.32
2004,sep,693.39
2004,oct,363.74
2004,nov,685.31
2004,dic,387.61
2005,jan,770.13
2005,feb,174.72
2005,mar,9.4
2005,abr,255.35
2005,may,315.39
2005,jun,233.71
2005,jul,350.78
2005,ago,234.2
2005,sep,336.01
2005,oct,513.59
2005,nov,388.41
2005,dic,230.26
2006,jan,422.76
2006,feb,119.36
2006,mar,132.35
2006,abr,673.78
2006,may,152.23
2006,jun,340.11
2006,jul,505.21
2006,ago,327.9
2006,sep,279.08
2006,oct,246.73
2006,nov,232.92
2006,dic,363.26
2006,jan,209.26
2007,feb,112.77
2007,mar,264.67
2007,abr,422.37
2007,may,106.67
2007,jun,253.14
2007,jul,264.3
2007,ago,281.95
2007,sep,298.65
2007,oct,370.67
2007,nov,229.08
2007,dic,516.01
2008,jan,345.77
2008,feb,227.32
2008,mar,164.59
2008,abr,303.51
2008,may,100.05
2008,jun,213.32
2008,jul,186.19
2008,ago,320.17
2008,sep,700.91
2008,oct,394.95
2008,nov,198.36
2008,dic,281.17
2009,jan,249.93
2009,feb,148.23
2009,mar,341.49
2009,abr,186.18
2009,may,487.95
2009,jun,263.66
2009,jul,386.85
2009,ago,453.14
2009,sep,353.6
2009,oct,179.87
2009,nov,404.13
2009,dic,232.51
2010,jan,738.98
2010,feb,280.71
2010,mar,277.18
2010,abr,572.51
2010,may,800.3
2010,jun,430.6
2010,jul,689.55
2010,ago,331.72
2010,sep,393.82
2010,oct,204.43
2010,nov,300.5
2010,dic,546.68
2011,jan,152.17
2011,feb,234.84
2011,mar,116.06
2011,abr,329.7
2011,may,417.61
2011,jun,315.98
2011,jul,521.69
2011,ago,964.52
2011,sep,418.33
2011,oct,372.6
2011,nov,511.06
2011,dic,507.26
2012,jan,281.15
2012,feb,229.09
2012,mar,733.68
2012,abr,336.88
2012,may,499.27
2012,jun,71.28
2012,jul,313.44
2012,ago,366.55
2012,sep,96.35
2012,oct,439.6
2012,nov,299.35
2012,dic,331.09
2013,jan,212.15
2013,feb,118.38
2013,mar,393.71
2013,abr,354.07
2013,may,730.51
2013,jun,554.72
2013,jul,477.03
2013,ago,362.53
2013,sep,296.34
2013,oct,222.22
2013,nov,352.79
2013,dic,425.72
2014,jan,211.07
2014,feb,257.83
2014,mar,114.8
2014,abr,167.15
2014,may,301.24
2014,jun,68.08
2014,jul,161.01
2014,ago,589.44
2014,sep,404.97
2014,oct,134.12
2014,nov,509.28
2014,dic,275.32
2015,jan,231.3
2015,feb,238.06
2015,mar,135.16
2015,abr,135.63
2015,may,90.17
2015,jun,85.61
2015,jul,75.71
2015,ago,257.82
2015,sep,118.1
2015,oct,184.65
2015,nov,274.8
2015,dic,208.8
2016,jan,106.77
2016,feb,180.54
2016,mar,255.8
2016,abr,295.47
2016,may,286.2
2016,jun,295.9
2016,jul,414.35
2016,ago,412.92
2016,sep,216.68
2016,oct,284.5
2016,nov,449.09
2016,dic,308.5
